source_dataset	dataset_role	source_row_index	id	word	subset	p_candidate_count	p_prime_candidate_count	exact_overlap_count	exact_overlap_jaccard	p_win_rate	p_win_rate_per_token	p_weighted_win_rate	p_weighted_win_rate_per_token	p_mean_advantage	p_mean_advantage_per_token	p_weighted_advantage	p_weighted_advantage_per_token	p_top1_win	p_top1_win_per_token	p_top1_advantage	p_top1_advantage_per_token	p_prime_win_rate	p_prime_win_rate_per_token	p_prime_weighted_win_rate	p_prime_weighted_win_rate_per_token	p_prime_mean_advantage	p_prime_mean_advantage_per_token	p_prime_weighted_advantage	p_prime_weighted_advantage_per_token	p_prime_top1_win	p_prime_top1_win_per_token	p_prime_top1_advantage	p_prime_top1_advantage_per_token	both_mean_advantages_positive	both_top1_own_context_wins
just	discourse_particle	0	1157	just	h	50	50	3	0.030927835051546393	0.68	0.68	0.694246780270932	0.694246780270932	0.013350868304140277	0.013350868304140277	0.01413915475318578	0.01413915475318578	1.0	1.0	0.04822449806409	0.04822449806409	0.54	0.54	0.5324927150175032	0.5324927150175032	0.004938091159989144	0.004938091159989144	0.004702909639925924	0.004702909639925924	1.0	1.0	0.0005764927182878	0.0005764927182878	True	True
just	discourse_particle	1	5467	just	h	50	50	1	0.010101010101010102	0.86	0.86	0.8766102615461996	0.8766102615461996	0.046444855021087174	0.046444855021087174	0.05021816485478722	0.05021816485478722	1.0	1.0	0.0500226274865572	0.0500226274865572	0.72	0.72	0.6986817239352503	0.6986817239352503	0.040600894853718004	0.040600894853718004	0.0410894988858244	0.0410894988858244	1.0	1.0	0.043375551700592	0.043375551700592	True	True
just	discourse_particle	2	2485	just	h	50	50	3	0.030927835051546393	0.94	0.94	0.9370072426996203	0.9370072426996203	0.017887870600710277	0.017887870600710277	0.01734389171185805	0.01734389171185805	1.0	1.0	0.0029588341712951	0.0029588341712951	0.62	0.62	0.6035555855281874	0.6035555855281874	0.013874492567283282	0.013874492567283282	0.012986663777627616	0.012986663777627616	1.0	1.0	0.0148255617722221	0.0148255617722221	True	True
just	discourse_particle	3	2798	just	h	50	50	0	0.0	1.0	1.0	1.0	1.0	0.15267503099833937	0.15267503099833937	0.1529454069977366	0.1529454069977366	1.0	1.0	0.2951107066253135	0.2951107066253135	0.94	0.94	0.9321993296371659	0.9321993296371659	0.16840100400940655	0.16840100400940655	0.168699445387991	0.168699445387991	1.0	1.0	0.1257276833057404	0.1257276833057404	True	True
just	discourse_particle	4	1627	just	h	50	50	1	0.010101010101010102	0.66	0.66	0.6449525723943799	0.6449525723943799	0.006417590229745053	0.006417590229745053	0.006323103581253034	0.006323103581253034	1.0	1.0	0.0044678386889005	0.0044678386889005	0.6	0.6	0.5986116219998013	0.5986116219998013	0.002604897266519196	0.002604897266519196	0.002542481231359339	0.002542481231359339	0.0	0.0	-0.0045598883559737	-0.0045598883559737	True	False
just	discourse_particle	5	4508	just	h	50	50	0	0.0	0.84	0.84	0.8466812180781664	0.8466812180781664	0.0922726400881826	0.0922726400881826	0.09501798130114956	0.09501798130114956	0.0	0.0	-0.0545285542805989	-0.0545285542805989	0.94	0.94	0.9377037909593855	0.9377037909593855	0.17017311206233832	0.17017311206233832	0.15852487301352636	0.15852487301352636	1.0	1.0	0.0908099942737155	0.0908099942737155	True	False
just	discourse_particle	6	638	just	h	50	50	2	0.02040816326530612	0.66	0.66	0.6524084694258658	0.6524084694258658	0.03365460037231852	0.03365460037231852	0.030073082625103668	0.030073082625103668	1.0	1.0	0.1325909694035848	0.1325909694035848	0.66	0.66	0.6600299336667599	0.6600299336667599	0.026127336168900173	0.026127336168900173	0.025804915753612035	0.025804915753612035	0.0	0.0	-0.0244214534759521	-0.0244214534759521	True	False
just	discourse_particle	7	8659	just	h	50	50	0	0.0	0.66	0.66	0.6424107572710768	0.6424107572710768	0.0011477499583104282	0.0011477499583104282	0.0009602942815372274	0.0009602942815372274	1.0	1.0	0.0096073789872984	0.0096073789872984	0.7	0.7	0.7184954269615195	0.7184954269615195	0.0061284393428370255	0.0061284393428370255	0.006286810429688286	0.006286810429688286	1.0	1.0	0.0063591494279749	0.0063591494279749	True	True
just	discourse_particle	8	6078	just	h	50	50	0	0.0	0.66	0.66	0.6858661071656912	0.6858661071656912	0.005053781033863456	0.005053781033863456	0.005545108229326735	0.005545108229326735	1.0	1.0	0.009480324951378	0.009480324951378	0.8	0.8	0.7974924215198766	0.7974924215198766	0.013571021953077037	0.013571021953077037	0.013771052009965947	0.013771052009965947	1.0	1.0	0.045825856072562	0.045825856072562	True	True
just	discourse_particle	9	9954	just	h	50	50	0	0.0	0.68	0.68	0.6771753769415563	0.6771753769415563	0.0032222415767981178	0.0032222415767981178	0.0033150237283486573	0.0033150237283486573	0.0	0.0	-0.0062819560368856	-0.0062819560368856	0.46	0.46	0.45920986081827037	0.45920986081827037	0.00032559510109914064	0.00032559510109914064	0.00022148955778028193	0.00022148955778028193	0.0	0.0	-0.0047940218223715	-0.0047940218223715	True	False
